EIC;timestamp_utc;ct_kWh;minutes
10Y1001A1001A74G;2024-01-06 23:00:00+00:00;9.684999999999999;60
10Y1001A1001A74G;2024-01-07 00:00:00+00:00;9.658;60
10Y1001A1001A74G;2024-01-07 01:00:00+00:00;9.379999999999999;60
10Y1001A1001A74G;2024-01-07 03:00:00+00:00;8.593;60
10Y1001A1001A74G;2024-01-07 04:00:00+00:00;8.43;60
10Y1001A1001A74G;2024-01-07 05:00:00+00:00;8.5;60
10Y1001A1001A74G;2024-01-07 06:00:00+00:00;10.227;60
10Y1001A1001A74G;2024-01-07 07:00:00+00:00;10.055;60
10Y1001A1001A74G;2024-01-07 08:00:00+00:00;10.119;60
10Y1001A1001A74G;2024-01-07 09:00:00+00:00;9.6;60
10Y1001A1001A74G;2024-01-07 11:00:00+00:00;9.565000000000001;60
10Y1001A1001A74G;2024-01-07 12:00:00+00:00;8.8;60
10Y1001A1001A74G;2024-01-07 13:00:00+00:00;8.434000000000001;60
10Y1001A1001A74G;2024-01-07 14:00:00+00:00;8.831999999999999;60
10Y1001A1001A74G;2024-01-07 15:00:00+00:00;9.795;60
10Y1001A1001A74G;2024-01-07 16:00:00+00:00;10.887;60
10Y1001A1001A74G;2024-01-07 17:00:00+00:00;10.949;60
10Y1001A1001A74G;2024-01-07 18:00:00+00:00;11.053;60
10Y1001A1001A74G;2024-01-07 19:00:00+00:00;11.0;60
10Y1001A1001A74G;2024-01-07 20:00:00+00:00;10.9;60
10Y1001A1001A74G;2024-01-07 21:00:00+00:00;10.247;60
10Y1001A1001A74G;2024-01-07 22:00:00+00:00;9.379999999999999;60
10Y1001A1001A74G;2024-01-07 23:00:00+00:00;8.76;60
10Y1001A1001A74G;2024-01-08 00:00:00+00:00;8.528;60
10Y1001A1001A74G;2024-01-08 02:00:00+00:00;9.079;60
10Y1001A1001A74G;2024-01-08 03:00:00+00:00;9.379999999999999;60
10Y1001A1001A74G;2024-01-08 04:00:00+00:00;9.079;60
10Y1001A1001A74G;2024-01-08 05:00:00+00:00;10.745999999999999;60
10Y1001A1001A74G;2024-01-08 06:00:00+00:00;11.418000000000001;60
10Y1001A1001A74G;2024-01-08 07:00:00+00:00;12.55;60
10Y1001A1001A74G;2024-01-08 08:00:00+00:00;12.3;60
10Y1001A1001A74G;2024-01-08 09:00:00+00:00;11.538;60
10Y1001A1001A74G;2024-01-08 10:00:00+00:00;11.222;60
10Y1001A1001A74G;2024-01-08 11:00:00+00:00;10.855;60
10Y1001A1001A74G;2024-01-08 12:00:00+00:00;10.83;60
10Y1001A1001A74G;2024-01-08 13:00:00+00:00;11.097;60
10Y1001A1001A74G;2024-01-08 14:00:00+00:00;11.52;60
10Y1001A1001A74G;2024-01-08 15:00:00+00:00;12.2;60
10Y1001A1001A74G;2024-01-08 16:00:00+00:00;13.01;60
10Y1001A1001A74G;2024-01-08 17:00:00+00:00;12.999;60
10Y1001A1001A74G;2024-01-08 18:00:00+00:00;12.201;60
10Y1001A1001A74G;2024-01-08 19:00:00+00:00;11.418000000000001;60
10Y1001A1001A74G;2024-01-08 20:00:00+00:00;10.745999999999999;60
10Y1001A1001A74G;2024-01-08 21:00:00+00:00;10.290000000000001;60
10Y1001A1001A74G;2024-01-08 22:00:00+00:00;9.175;60
10Y1001A1001A74G;2024-01-08 23:00:00+00:00;8.753;60
10Y1001A1001A74G;2024-01-09 00:00:00+00:00;8.618;60
10Y1001A1001A74G;2024-01-09 01:00:00+00:00;8.5;60
10Y1001A1001A74G;2024-01-09 02:00:00+00:00;8.408;60
10Y1001A1001A74G;2024-01-09 03:00:00+00:00;8.498000000000001;60
10Y1001A1001A74G;2024-01-09 04:00:00+00:00;8.934000000000001;60
10Y1001A1001A74G;2024-01-09 05:00:00+00:00;10.676;60
10Y1001A1001A74G;2024-01-09 06:00:00+00:00;11.798;60
10Y1001A1001A74G;2024-01-09 07:00:00+00:00;13.263;60
10Y1001A1001A74G;2024-01-09 08:00:00+00:00;12.084999999999999;60
10Y1001A1001A74G;2024-01-09 09:00:00+00:00;11.209999999999999;60
10Y1001A1001A74G;2024-01-09 10:00:00+00:00;10.497;60
10Y1001A1001A74G;2024-01-09 11:00:00+00:00;10.037;60
10Y1001A1001A74G;2024-01-09 12:00:00+00:00;10.081999999999999;60
10Y1001A1001A74G;2024-01-09 13:00:00+00:00;11.0;60
