EIC;timestamp_utc;ct_kWh;minutes
10YNO-2--------T;2024-01-13 05:00:00+00:00;6.922;60
10YNO-2--------T;2024-01-13 06:00:00+00:00;7.056;60
10YNO-2--------T;2024-01-13 07:00:00+00:00;7.252;60
10YNO-2--------T;2024-01-13 08:00:00+00:00;7.331;60
10YNO-2--------T;2024-01-13 09:00:00+00:00;7.301;60
10YNO-2--------T;2024-01-13 10:00:00+00:00;7.225;60
10YNO-2--------T;2024-01-13 11:00:00+00:00;7.056;60
10YNO-2--------T;2024-01-13 12:00:00+00:00;6.789;60
10YNO-2--------T;2024-01-13 13:00:00+00:00;6.994;60
10YNO-2--------T;2024-01-13 14:00:00+00:00;7.071;60
10YNO-2--------T;2024-01-13 15:00:00+00:00;7.284000000000001;60
10YNO-2--------T;2024-01-13 16:00:00+00:00;7.422;60
10YNO-2--------T;2024-01-13 17:00:00+00:00;7.581;60
10YNO-2--------T;2024-01-13 18:00:00+00:00;7.382;60
10YNO-2--------T;2024-01-13 19:00:00+00:00;7.306;60
10YNO-2--------T;2024-01-13 20:00:00+00:00;7.093000000000001;60
10YNO-2--------T;2024-01-13 21:00:00+00:00;6.766;60
10YNO-2--------T;2024-01-13 22:00:00+00:00;6.615;60
10YNO-2--------T;2024-01-13 23:00:00+00:00;6.606999999999999;60
10YNO-2--------T;2024-01-14 00:00:00+00:00;6.409999999999999;60
10YNO-2--------T;2024-01-14 01:00:00+00:00;6.495;60
10YNO-2--------T;2024-01-14 02:00:00+00:00;6.606;60
10YNO-2--------T;2024-01-14 03:00:00+00:00;6.6739999999999995;60
10YNO-2--------T;2024-01-14 04:00:00+00:00;6.734;60
10YNO-2--------T;2024-01-14 05:00:00+00:00;6.941;60
10YNO-2--------T;2024-01-14 06:00:00+00:00;7.336;60
10YNO-2--------T;2024-01-14 07:00:00+00:00;7.6739999999999995;60
10YNO-2--------T;2024-01-14 08:00:00+00:00;8.114;60
10YNO-2--------T;2024-01-14 09:00:00+00:00;8.062999999999999;60
10YNO-2--------T;2024-01-14 10:00:00+00:00;8.184000000000001;60
10YNO-2--------T;2024-01-14 11:00:00+00:00;8.039;60
10YNO-2--------T;2024-01-14 12:00:00+00:00;7.704000000000001;60
10YNO-2--------T;2024-01-14 13:00:00+00:00;7.915000000000001;60
10YNO-2--------T;2024-01-14 14:00:00+00:00;8.232;60
10YNO-2--------T;2024-01-14 15:00:00+00:00;8.662;60
10YNO-2--------T;2024-01-14 16:00:00+00:00;9.186;60
10YNO-2--------T;2024-01-14 17:00:00+00:00;9.464;60
10YNO-2--------T;2024-01-14 18:00:00+00:00;8.526;60
10YNO-2--------T;2024-01-14 19:00:00+00:00;7.906000000000001;60
10YNO-2--------T;2024-01-14 20:00:00+00:00;7.840999999999999;60
10YNO-2--------T;2024-01-14 21:00:00+00:00;7.4670000000000005;60
10YNO-2--------T;2024-01-14 22:00:00+00:00;6.934;60
10YNO-2--------T;2024-01-14 23:00:00+00:00;6.965000000000001;60
10YNO-2--------T;2024-01-15 00:00:00+00:00;6.708;60
10YNO-2--------T;2024-01-15 01:00:00+00:00;6.598000000000001;60
10YNO-2--------T;2024-01-15 02:00:00+00:00;6.4030000000000005;60
10YNO-2--------T;2024-01-15 03:00:00+00:00;6.493;60
10YNO-2--------T;2024-01-15 04:00:00+00:00;7.0569999999999995;60
10YNO-2--------T;2024-01-15 05:00:00+00:00;7.995;60
10YNO-2--------T;2024-01-15 06:00:00+00:00;8.384;60
10YNO-2--------T;2024-01-15 07:00:00+00:00;9.642;60
10YNO-2--------T;2024-01-15 08:00:00+00:00;9.739;60
10YNO-2--------T;2024-01-15 09:00:00+00:00;9.476;60
10YNO-2--------T;2024-01-15 10:00:00+00:00;9.026;60
10YNO-2--------T;2024-01-15 11:00:00+00:00;8.386;60
10YNO-2--------T;2024-01-15 12:00:00+00:00;8.215;60
10YNO-2--------T;2024-01-15 13:00:00+00:00;8.45;60
10YNO-2--------T;2024-01-15 14:00:00+00:00;8.943999999999999;60
10YNO-2--------T;2024-01-15 15:00:00+00:00;9.702;60
10YNO-2--------T;2024-01-15 16:00:00+00:00;10.592;60
10YNO-2--------T;2024-01-15 17:00:00+00:00;11.222;60
10YNO-2--------T;2024-01-15 18:00:00+00:00;10.745000000000001;60
10YNO-2--------T;2024-01-15 19:00:00+00:00;10.016;60
10YNO-2--------T;2024-01-15 20:00:00+00:00;9.026;60
10YNO-2--------T;2024-01-15 21:00:00+00:00;8.690000000000001;60
10YNO-2--------T;2024-01-15 22:00:00+00:00;8.392;60
10YNO-2--------T;2024-01-15 23:00:00+00:00;7.909000000000001;60
10YNO-2--------T;2024-01-16 00:00:00+00:00;7.904000000000001;60
10YNO-2--------T;2024-01-16 01:00:00+00:00;7.999;60
10YNO-2--------T;2024-01-16 02:00:00+00:00;7.8260000000000005;60
10YNO-2--------T;2024-01-16 03:00:00+00:00;7.656000000000001;60
10YNO-2--------T;2024-01-16 04:00:00+00:00;8.0;60
10YNO-2--------T;2024-01-16 05:00:00+00:00;9.115;60
10YNO-2--------T;2024-01-16 06:00:00+00:00;11.144;60
10YNO-2--------T;2024-01-16 07:00:00+00:00;14.872;60
10YNO-2--------T;2024-01-16 08:00:00+00:00;14.303;60
10YNO-2--------T;2024-01-16 09:00:00+00:00;13.535;60
10YNO-2--------T;2024-01-16 10:00:00+00:00;11.352;60
10YNO-2--------T;2024-01-16 11:00:00+00:00;10.043000000000001;60
10YNO-2--------T;2024-01-16 12:00:00+00:00;9.222;60
10YNO-2--------T;2024-01-16 13:00:00+00:00;9.322;60
10YNO-2--------T;2024-01-16 14:00:00+00:00;10.705;60
10YNO-2--------T;2024-01-16 15:00:00+00:00;10.815999999999999;60
10YNO-2--------T;2024-01-16 16:00:00+00:00;12.443000000000001;60
10YNO-2--------T;2024-01-16 17:00:00+00:00;12.362;60
10YNO-2--------T;2024-01-16 18:00:00+00:00;10.831;60
10YNO-2--------T;2024-01-16 19:00:00+00:00;9.253;60
10YNO-2--------T;2024-01-16 20:00:00+00:00;8.412;60
10YNO-2--------T;2024-01-16 21:00:00+00:00;7.9670000000000005;60
10YNO-2--------T;2024-01-16 22:00:00+00:00;7.769;60
10YNO-2--------T;2024-01-16 23:00:00+00:00;6.989;60
10YNO-2--------T;2024-01-17 00:00:00+00:00;6.936;60
10YNO-2--------T;2024-01-17 01:00:00+00:00;6.8469999999999995;60
10YNO-2--------T;2024-01-17 02:00:00+00:00;6.756;60
10YNO-2--------T;2024-01-17 03:00:00+00:00;6.731;60
10YNO-2--------T;2024-01-17 04:00:00+00:00;6.728;60
10YNO-2--------T;2024-01-17 05:00:00+00:00;7.065;60
10YNO-2--------T;2024-01-17 06:00:00+00:00;7.994;60
10YNO-2--------T;2024-01-17 07:00:00+00:00;9.535;60
10YNO-2--------T;2024-01-17 08:00:00+00:00;10.287;60
10YNO-2--------T;2024-01-17 09:00:00+00:00;10.690999999999999;60
