EIC;timestamp_utc;ct_kWh;minutes
10YSI-ELES-----O;2024-01-07 15:00:00+00:00;9.342;60
10YSI-ELES-----O;2024-01-07 16:00:00+00:00;10.177;60
10YSI-ELES-----O;2024-01-07 17:00:00+00:00;10.485;60
10YSI-ELES-----O;2024-01-07 18:00:00+00:00;10.355;60
10YSI-ELES-----O;2024-01-07 19:00:00+00:00;10.05;60
10YSI-ELES-----O;2024-01-07 20:00:00+00:00;9.331;60
10YSI-ELES-----O;2024-01-07 21:00:00+00:00;9.117;60
10YSI-ELES-----O;2024-01-07 22:00:00+00:00;8.386;60
10YSI-ELES-----O;2024-01-07 23:00:00+00:00;8.315000000000001;60
10YSI-ELES-----O;2024-01-08 00:00:00+00:00;8.193999999999999;60
10YSI-ELES-----O;2024-01-08 01:00:00+00:00;7.516;60
10YSI-ELES-----O;2024-01-08 02:00:00+00:00;7.204000000000001;60
10YSI-ELES-----O;2024-01-08 03:00:00+00:00;7.781000000000001;60
10YSI-ELES-----O;2024-01-08 04:00:00+00:00;8.209999999999999;60
10YSI-ELES-----O;2024-01-08 05:00:00+00:00;9.43;60
10YSI-ELES-----O;2024-01-08 06:00:00+00:00;11.079;60
10YSI-ELES-----O;2024-01-08 07:00:00+00:00;12.111;60
10YSI-ELES-----O;2024-01-08 08:00:00+00:00;11.783;60
10YSI-ELES-----O;2024-01-08 09:00:00+00:00;11.028;60
10YSI-ELES-----O;2024-01-08 10:00:00+00:00;10.292;60
10YSI-ELES-----O;2024-01-08 11:00:00+00:00;9.548;60
10YSI-ELES-----O;2024-01-08 12:00:00+00:00;9.3;60
10YSI-ELES-----O;2024-01-08 13:00:00+00:00;10.0;60
10YSI-ELES-----O;2024-01-08 14:00:00+00:00;10.798;60
10YSI-ELES-----O;2024-01-08 15:00:00+00:00;12.034;60
10YSI-ELES-----O;2024-01-08 16:00:00+00:00;13.01;60
10YSI-ELES-----O;2024-01-08 17:00:00+00:00;13.0;60
10YSI-ELES-----O;2024-01-08 18:00:00+00:00;12.201;60
10YSI-ELES-----O;2024-01-08 19:00:00+00:00;11.418000000000001;60
10YSI-ELES-----O;2024-01-08 20:00:00+00:00;10.277;60
10YSI-ELES-----O;2024-01-08 21:00:00+00:00;9.994;60
10YSI-ELES-----O;2024-01-08 22:00:00+00:00;9.149;60
10YSI-ELES-----O;2024-01-08 23:00:00+00:00;8.733;60
10YSI-ELES-----O;2024-01-09 00:00:00+00:00;8.618;60
10YSI-ELES-----O;2024-01-09 01:00:00+00:00;8.5;60
10YSI-ELES-----O;2024-01-09 02:00:00+00:00;8.408;60
10YSI-ELES-----O;2024-01-09 03:00:00+00:00;8.498000000000001;60
10YSI-ELES-----O;2024-01-09 04:00:00+00:00;8.936;60
10YSI-ELES-----O;2024-01-09 05:00:00+00:00;10.675;60
10YSI-ELES-----O;2024-01-09 06:00:00+00:00;12.123000000000001;60
10YSI-ELES-----O;2024-01-09 07:00:00+00:00;13.264;60
10YSI-ELES-----O;2024-01-09 08:00:00+00:00;12.084999999999999;60
10YSI-ELES-----O;2024-01-09 09:00:00+00:00;11.205;60
10YSI-ELES-----O;2024-01-09 10:00:00+00:00;10.47;60
10YSI-ELES-----O;2024-01-09 11:00:00+00:00;9.916;60
10YSI-ELES-----O;2024-01-09 12:00:00+00:00;9.97;60
10YSI-ELES-----O;2024-01-09 13:00:00+00:00;11.0;60
10YSI-ELES-----O;2024-01-09 14:00:00+00:00;11.855;60
10YSI-ELES-----O;2024-01-09 15:00:00+00:00;12.762;60
10YSI-ELES-----O;2024-01-09 16:00:00+00:00;13.77;60
10YSI-ELES-----O;2024-01-09 17:00:00+00:00;13.729;60
10YSI-ELES-----O;2024-01-09 18:00:00+00:00;13.005;60
10YSI-ELES-----O;2024-01-09 19:00:00+00:00;11.95;60
10YSI-ELES-----O;2024-01-09 20:00:00+00:00;11.099;60
